Codi,UTM_X,UTM_Y,Cota,Valor,Clase
A3-01,419880.0,4580670.0,-21,S,
A3-01,419880.0,4580670.0,-20,7,gravillas y gravas
A3-01,419880.0,4580670.0,-19,7.0,gravillas y gravas
A3-01,419880.0,4580670.0,-18,7,gravillas y gravas
A3-01,419880.0,4580670.0,-17,7,gravillas y gravas
A3-01,419880.0,4580670.0,-16,7.0,gravillas y gravas
A3-01,419880.0,4580670.0,-15,7.0,gravillas y gravas
A3-01,419880.0,4580670.0,-14,7,gravillas y gravas
A3-01,419880.0,4580670.0,-13,7.0,gravillas y gravas
A3-01,419880.0,4580670.0,-12,7.0,gravillas y gravas
A3-01,419880.0,4580670.0,-11,7.0,gravillas y gravas
A3-01,419880.0,4580670.0,-10,1,arcillas y limos
A3-01,419880.0,4580670.0,-9,1,arcillas y limos
A3-01,419880.0,4580670.0,-8,1,arcillas y limos
A3-01,419880.0,4580670.0,-7,1,arcillas y limos
A3-01,419880.0,4580670.0,-6,1,arcillas y limos
A3-01,419880.0,4580670.0,-5,1,arcillas y limos
A3-01,419880.0,4580670.0,-4,1,arcillas y limos
A3-01,419880.0,4580670.0,-3,1,arcillas y limos
A3-01,419880.0,4580670.0,-2,7.0,gravillas y gravas
A3-01,419880.0,4580670.0,-1,7.0,gravillas y gravas
A3-01,419880.0,4580670.0,0,7.0,gravillas y gravas
A3-01,419880.0,4580670.0,1,7.0,gravillas y gravas
A3-01,419880.0,4580670.0,2,0.0004,arcillas y limos
A3-01,419880.0,4580670.0,3,0.0004,arcillas y limos
A3-01,419880.0,4580670.0,4,0.0004,arcillas y limos
A3-01,419880.0,4580670.0,5,0.0004,arcillas y limos
A3-01,419880.0,4580670.0,6,0.0004,arcillas y limos
A3-01,419880.0,4580670.0,7,0.0004,arcillas y limos
A3-02,419480.0,4580740.0,-28,S,
A3-02,419480.0,4580740.0,-27,30.0,gravillas y gravas
A3-02,419480.0,4580740.0,-26,30,gravillas y gravas
A3-02,419480.0,4580740.0,-25,30.0,gravillas y gravas
A3-02,419480.0,4580740.0,-24,30,gravillas y gravas
A3-02,419480.0,4580740.0,-23,30.0,gravillas y gravas
A3-02,419480.0,4580740.0,-22,30,gravillas y gravas
A3-02,419480.0,4580740.0,-21,30,gravillas y gravas
A3-02,419480.0,4580740.0,-20,30,gravillas y gravas
A3-02,419480.0,4580740.0,-19,30.0,gravillas y gravas
A3-02,419480.0,4580740.0,-18,30,gravillas y gravas
A3-02,419480.0,4580740.0,-17,30,gravillas y gravas
A3-02,419480.0,4580740.0,-16,30.0,gravillas y gravas
A3-02,419480.0,4580740.0,-15,30.0,gravillas y gravas
A3-02,419480.0,4580740.0,-14,30,gravillas y gravas
A3-02,419480.0,4580740.0,-13,30.0,gravillas y gravas
A3-02,419480.0,4580740.0,-12,30.0,gravillas y gravas
A3-02,419480.0,4580740.0,-11,30.0,gravillas y gravas
A3-02,419480.0,4580740.0,-10,30,gravillas y gravas
A3-02,419480.0,4580740.0,-9,30,gravillas y gravas
A3-02,419480.0,4580740.0,-8,30,gravillas y gravas
A3-02,419480.0,4580740.0,-7,30,gravillas y gravas
A3-02,419480.0,4580740.0,-6,30.0,gravillas y gravas
A3-02,419480.0,4580740.0,-5,30.0,gravillas y gravas
A3-02,419480.0,4580740.0,-4,30.0,gravillas y gravas
A3-02,419480.0,4580740.0,-3,30,gravillas y gravas
A3-02,419480.0,4580740.0,-2,30.0,gravillas y gravas
A3-02,419480.0,4580740.0,-1,30.0,gravillas y gravas
A3-02,419480.0,4580740.0,0,30.0,gravillas y gravas
A3-02,419480.0,4580740.0,1,30.0,gravillas y gravas
A3-02,419480.0,4580740.0,2,30.0,gravillas y gravas
A3-02,419480.0,4580740.0,3,30,gravillas y gravas
A3-02,419480.0,4580740.0,4,30,gravillas y gravas
A3-02,419480.0,4580740.0,5,30.0,gravillas y gravas
A3-02,419480.0,4580740.0,6,30.0,gravillas y gravas
A3-03,419570.0,4580410.0,-22,S,
A3-03,419570.0,4580410.0,-21,7,gravillas y gravas
A3-03,419570.0,4580410.0,-20,7,gravillas y gravas
A3-03,419570.0,4580410.0,-19,7.0,gravillas y gravas
A3-03,419570.0,4580410.0,-18,7,gravillas y gravas
A3-03,419570.0,4580410.0,-17,7,gravillas y gravas
A3-03,419570.0,4580410.0,-16,7.0,gravillas y gravas
A3-03,419570.0,4580410.0,-15,7.0,gravillas y gravas
A3-03,419570.0,4580410.0,-14,7,gravillas y gravas
A3-03,419570.0,4580410.0,-13,7.0,gravillas y gravas
A3-03,419570.0,4580410.0,-12,7.0,gravillas y gravas
A3-03,419570.0,4580410.0,-11,7.0,gravillas y gravas
A3-03,419570.0,4580410.0,-10,7,gravillas y gravas
A3-03,419570.0,4580410.0,-9,7,gravillas y gravas
A3-03,419570.0,4580410.0,-8,7,gravillas y gravas
A3-03,419570.0,4580410.0,-7,7,gravillas y gravas
A3-03,419570.0,4580410.0,-6,7.0,gravillas y gravas
A3-03,419570.0,4580410.0,-5,7.0,gravillas y gravas
A3-03,419570.0,4580410.0,-4,7.0,gravillas y gravas
A3-03,419570.0,4580410.0,-3,7,gravillas y gravas
A3-03,419570.0,4580410.0,-2,7.0,gravillas y gravas
A3-03,419570.0,4580410.0,-1,7.0,gravillas y gravas
A3-03,419570.0,4580410.0,0,7.0,gravillas y gravas
A3-03,419570.0,4580410.0,1,7.0,gravillas y gravas
A3-03,419570.0,4580410.0,2,7.0,gravillas y gravas
A3-03,419570.0,4580410.0,3,7,gravillas y gravas
A3-03,419570.0,4580410.0,4,7,gravillas y gravas
A3-03,419570.0,4580410.0,5,7.0,gravillas y gravas
A3-03,419570.0,4580410.0,6,7.0,gravillas y gravas
A3-03,419570.0,4580410.0,7,7,gravillas y gravas
A3-04,420240.0,4580800.0,-18,S,
A3-04,420240.0,4580800.0,-17,1,arcillas y limos
A3-04,420240.0,4580800.0,-16,1,arcillas y limos
A3-04,420240.0,4580800.0,-15,1,arcillas y limos
A3-04,420240.0,4580800.0,-14,1,arcillas y limos
A3-04,420240.0,4580800.0,-13,1,arcillas y limos
A3-04,420240.0,4580800.0,-12,1,arcillas y limos
A3-04,420240.0,4580800.0,-11,0.45,arcillas y limos
A3-04,420240.0,4580800.0,-10,0.45,arcillas y limos
A3-04,420240.0,4580800.0,-9,0.45,arcillas y limos
A3-04,420240.0,4580800.0,-8,0.45,arcillas y limos
A3-04,420240.0,4580800.0,-7,0.45,arcillas y limos
A3-04,420240.0,4580800.0,-6,0.45,arcillas y limos
A3-04,420240.0,4580800.0,-5,0.45,arcillas y limos
A3-04,420240.0,4580800.0,-4,0.45,arcillas y limos
A3-04,420240.0,4580800.0,-3,0.45,arcillas y limos
A3-04,420240.0,4580800.0,-2,0.45,arcillas y limos
A3-04,420240.0,4580800.0,-1,0.45,arcillas y limos
A3-04,420240.0,4580800.0,0,0.45,arcillas y limos
A3-04,420240.0,4580800.0,1,0.45,arcillas y limos
A3-04,420240.0,4580800.0,2,0.45,arcillas y limos
A3-04,420240.0,4580800.0,3,0.0004,arcillas y limos
A3-04,420240.0,4580800.0,4,0.0004,arcillas y limos
A3-04,420240.0,4580800.0,5,0.0004,arcillas y limos
A3-04,420240.0,4580800.0,6,0.0004,arcillas y limos
A3-04,420240.0,4580800.0,7,0.0004,arcillas y limos
A3-05,420560.0,4580880.0,-10,S,
A3-05,420560.0,4580880.0,-9,0.0004,arcillas y limos
A3-05,420560.0,4580880.0,-8,7,gravillas y gravas
A3-05,420560.0,4580880.0,-7,7,gravillas y gravas
A3-05,420560.0,4580880.0,-6,7.0,gravillas y gravas
A3-05,420560.0,4580880.0,-5,7.0,gravillas y gravas
A3-05,420560.0,4580880.0,-4,7.0,gravillas y gravas
A3-05,420560.0,4580880.0,-3,7,gravillas y gravas
A3-05,420560.0,4580880.0,-2,7.0,gravillas y gravas
A3-05,420560.0,4580880.0,-1,7.0,gravillas y gravas
A3-05,420560.0,4580880.0,0,7.0,gravillas y gravas
A3-05,420560.0,4580880.0,1,7.0,gravillas y gravas
A3-05,420560.0,4580880.0,2,7.0,gravillas y gravas
A3-05,420560.0,4580880.0,3,7,gravillas y gravas
A3-05,420560.0,4580880.0,4,7,gravillas y gravas
A3-05,420560.0,4580880.0,5,7.0,gravillas y gravas
A3-05,420560.0,4580880.0,6,0.0004,arcillas y limos
A3-05,420560.0,4580880.0,7,0.0004,arcillas y limos
A3-06,420790.0,4581280.0,-9,S,
A3-06,420790.0,4581280.0,-8,1,arcillas y limos
A3-06,420790.0,4581280.0,-7,0.45,arcillas y limos
A3-06,420790.0,4581280.0,-6,7.0,gravillas y gravas
A3-06,420790.0,4581280.0,-5,7.0,gravillas y gravas
A3-06,420790.0,4581280.0,-4,7.0,gravillas y gravas
A3-06,420790.0,4581280.0,-3,7,gravillas y gravas
A3-06,420790.0,4581280.0,-2,1,arcillas y limos
A3-06,420790.0,4581280.0,-1,0.16,arcillas y limos
A3-06,420790.0,4581280.0,0,0.16,arcillas y limos
A3-06,420790.0,4581280.0,1,1,arcillas y limos
A3-06,420790.0,4581280.0,2,1,arcillas y limos
A3-06,420790.0,4581280.0,3,1,arcillas y limos
A3-06,420790.0,4581280.0,4,1,arcillas y limos
A3-06,420790.0,4581280.0,5,1,arcillas y limos
A3-06,420790.0,4581280.0,6,1,arcillas y limos
A3-06,420790.0,4581280.0,7,1,arcillas y limos
A3-07,421651.0,4579184.0,-26,1,arcillas y limos
A3-07,421651.0,4579184.0,-25,7.0,gravillas y gravas
A3-07,421651.0,4579184.0,-24,7.0,gravillas y gravas
A3-07,421651.0,4579184.0,-23,7.0,gravillas y gravas
A3-07,421651.0,4579184.0,-22,7.0,gravillas y gravas
A3-07,421651.0,4579184.0,-21,7.0,gravillas y gravas
A3-07,421651.0,4579184.0,-20,7.0,gravillas y gravas
A3-07,421651.0,4579184.0,-19,0.0001,arcillas y limos
A3-07,421651.0,4579184.0,-18,65,arcillas y limos
A3-07,421651.0,4579184.0,-17,65,arcillas y limos
A3-07,421651.0,4579184.0,-16,7.0,gravillas y gravas
A3-07,421651.0,4579184.0,-15,7.0,gravillas y gravas
A3-07,421651.0,4579184.0,-14,7.0,gravillas y gravas
A3-07,421651.0,4579184.0,-13,7.0,gravillas y gravas
A3-07,421651.0,4579184.0,-12,7.0,gravillas y gravas
A3-07,421651.0,4579184.0,-11,7.0,gravillas y gravas
A3-07,421651.0,4579184.0,-10,7.0,gravillas y gravas
A3-07,421651.0,4579184.0,-9,7.0,gravillas y gravas
A3-07,421651.0,4579184.0,-8,7.0,gravillas y gravas
A3-07,421651.0,4579184.0,-7,7.0,gravillas y gravas
A3-07,421651.0,4579184.0,-6,7.0,gravillas y gravas
A3-07,421651.0,4579184.0,-5,7.0,gravillas y gravas
A3-07,421651.0,4579184.0,-4,7.0,gravillas y gravas
A3-07,421651.0,4579184.0,-3,7.0,gravillas y gravas
A3-07,421651.0,4579184.0,-2,7.0,gravillas y gravas
A3-07,421651.0,4579184.0,-1,7.0,gravillas y gravas
A3-07,421651.0,4579184.0,0,0.0001,arcillas y limos
A3-07,421651.0,4579184.0,1,0.0001,arcillas y limos
A3-07,421651.0,4579184.0,2,0.0001,arcillas y limos
A3-07,421651.0,4579184.0,3,0.0001,arcillas y limos
A3-07,421651.0,4579184.0,4,0.0001,arcillas y limos
A3-07,421651.0,4579184.0,5,0.0001,arcillas y limos
A3-07,421651.0,4579184.0,6,0.0001,arcillas y limos
A3-07,421651.0,4579184.0,7,0.0001,arcillas y limos
A3-08,421565.0,4579792.0,-24,1,arcillas y limos
A3-08,421565.0,4579792.0,-23,7.0,gravillas y gravas
A3-08,421565.0,4579792.0,-22,7.0,gravillas y gravas
A3-08,421565.0,4579792.0,-21,7.0,gravillas y gravas
A3-08,421565.0,4579792.0,-20,7.0,gravillas y gravas
A3-08,421565.0,4579792.0,-19,7.0,gravillas y gravas
A3-08,421565.0,4579792.0,-18,7.0,gravillas y gravas
A3-08,421565.0,4579792.0,-17,7.0,gravillas y gravas
A3-08,421565.0,4579792.0,-16,0.45,arcillas y limos
A3-08,421565.0,4579792.0,-15,7.0,gravillas y gravas
A3-08,421565.0,4579792.0,-14,7.0,gravillas y gravas
A3-08,421565.0,4579792.0,-13,7.0,gravillas y gravas
A3-08,421565.0,4579792.0,-12,7.0,gravillas y gravas
A3-08,421565.0,4579792.0,-11,7.0,gravillas y gravas
A3-08,421565.0,4579792.0,-10,7.0,gravillas y gravas
A3-08,421565.0,4579792.0,-9,7.0,gravillas y gravas
A3-08,421565.0,4579792.0,-8,1.15,arenas
A3-08,421565.0,4579792.0,-7,4,arcillas y limos
A3-08,421565.0,4579792.0,-6,4,arcillas y limos
A3-08,421565.0,4579792.0,-5,4,arcillas y limos
A3-08,421565.0,4579792.0,-4,4,arcillas y limos
A3-08,421565.0,4579792.0,-3,4,arcillas y limos
A3-08,421565.0,4579792.0,-2,1.15,arenas
A3-08,421565.0,4579792.0,-1,1.15,arenas
A3-08,421565.0,4579792.0,0,1.15,arenas
A3-08,421565.0,4579792.0,1,1.15,arenas
A3-08,421565.0,4579792.0,2,4,arcillas y limos
A3-08,421565.0,4579792.0,3,4,arcillas y limos
A3-08,421565.0,4579792.0,4,4,arcillas y limos
A3-08,421565.0,4579792.0,5,4,arcillas y limos
A3-08,421565.0,4579792.0,6,4,arcillas y limos
A3-08,421565.0,4579792.0,7,0.0001,arcillas y limos
A3-09,421559.0,4579062.0,-6,7.0,gravillas y gravas
A3-09,421559.0,4579062.0,-5,7.0,gravillas y gravas
A3-09,421559.0,4579062.0,-4,7.0,gravillas y gravas
A3-09,421559.0,4579062.0,-3,7.0,gravillas y gravas
A3-09,421559.0,4579062.0,-2,7.0,gravillas y gravas
A3-09,421559.0,4579062.0,-1,7.0,gravillas y gravas
A3-09,421559.0,4579062.0,0,1.15,arenas
A3-09,421559.0,4579062.0,1,0.03,arcillas y limos
A3-09,421559.0,4579062.0,2,0.03,arcillas y limos
A3-09,421559.0,4579062.0,3,65,arcillas y limos
A3-09,421559.0,4579062.0,4,65,arcillas y limos
A3-09,421559.0,4579062.0,5,65,arcillas y limos
A3-09,421559.0,4579062.0,6,65,arcillas y limos
A3-09,421559.0,4579062.0,7,65,arcillas y limos
A3-10,421340.0,4579190.0,-15,7.0,gravillas y gravas
A3-10,421340.0,4579190.0,-14,7.0,gravillas y gravas
A3-10,421340.0,4579190.0,-13,7.0,gravillas y gravas
A3-10,421340.0,4579190.0,-12,7.0,gravillas y gravas
A3-10,421340.0,4579190.0,-11,0.0004,arcillas y limos
A3-10,421340.0,4579190.0,-10,0.0004,arcillas y limos
A3-10,421340.0,4579190.0,-9,7.0,gravillas y gravas
A3-10,421340.0,4579190.0,-8,7.0,gravillas y gravas
A3-10,421340.0,4579190.0,-7,7.0,gravillas y gravas
A3-10,421340.0,4579190.0,-6,0.0004,arcillas y limos
A3-10,421340.0,4579190.0,-5,0.0004,arcillas y limos
A3-10,421340.0,4579190.0,-4,0.0004,arcillas y limos
A3-10,421340.0,4579190.0,-3,0.0004,arcillas y limos
A3-10,421340.0,4579190.0,-2,0.0004,arcillas y limos
A3-10,421340.0,4579190.0,-1,0.0004,arcillas y limos
A3-10,421340.0,4579190.0,0,0.0004,arcillas y limos
A3-10,421340.0,4579190.0,1,0.0004,arcillas y limos
A3-10,421340.0,4579190.0,2,0.0004,arcillas y limos
A3-10,421340.0,4579190.0,3,0.0004,arcillas y limos
A3-10,421340.0,4579190.0,4,0.0004,arcillas y limos
A3-10,421340.0,4579190.0,5,0.0004,arcillas y limos
A3-10,421340.0,4579190.0,6,0.0004,arcillas y limos
A3-10,421340.0,4579190.0,7,0.0004,arcillas y limos
A3-11,421320.0,4579480.0,-20,7,gravillas y gravas
A3-11,421320.0,4579480.0,-19,7.0,gravillas y gravas
A3-11,421320.0,4579480.0,-18,7,gravillas y gravas
A3-11,421320.0,4579480.0,-17,7,gravillas y gravas
A3-11,421320.0,4579480.0,-16,7.0,gravillas y gravas
A3-11,421320.0,4579480.0,-15,7.0,gravillas y gravas
A3-11,421320.0,4579480.0,-14,7,gravillas y gravas
A3-11,421320.0,4579480.0,-13,7.0,gravillas y gravas
A3-11,421320.0,4579480.0,-12,7.0,gravillas y gravas
A3-11,421320.0,4579480.0,-11,7.0,gravillas y gravas
A3-11,421320.0,4579480.0,-10,7,gravillas y gravas
A3-11,421320.0,4579480.0,-9,7,gravillas y gravas
A3-11,421320.0,4579480.0,-8,7,gravillas y gravas
A3-11,421320.0,4579480.0,-7,7,gravillas y gravas
A3-11,421320.0,4579480.0,-6,7.0,gravillas y gravas
A3-11,421320.0,4579480.0,-5,65,arcillas y limos
A3-11,421320.0,4579480.0,-4,65,arcillas y limos
A3-11,421320.0,4579480.0,-3,65,arcillas y limos
A3-11,421320.0,4579480.0,-2,65,arcillas y limos
A3-11,421320.0,4579480.0,-1,65,arcillas y limos
A3-11,421320.0,4579480.0,0,4,arcillas y limos
A3-11,421320.0,4579480.0,1,4,arcillas y limos
A3-11,421320.0,4579480.0,2,4,arcillas y limos
A3-11,421320.0,4579480.0,3,4,arcillas y limos
A3-11,421320.0,4579480.0,4,0.0001,arcillas y limos
A3-11,421320.0,4579480.0,5,0.0001,arcillas y limos
A3-11,421320.0,4579480.0,6,0.0001,arcillas y limos
A3-11,421320.0,4579480.0,7,0.0001,arcillas y limos
A3-12,418780.0,4580200.0,-10,7,gravillas y gravas
A3-12,418780.0,4580200.0,-9,7,gravillas y gravas
A3-12,418780.0,4580200.0,-8,7,gravillas y gravas
A3-12,418780.0,4580200.0,-7,7,gravillas y gravas
A3-12,418780.0,4580200.0,-6,7.0,gravillas y gravas
A3-12,418780.0,4580200.0,-5,7.0,gravillas y gravas
A3-12,418780.0,4580200.0,-4,7.0,gravillas y gravas
A3-12,418780.0,4580200.0,-3,7,gravillas y gravas
A3-12,418780.0,4580200.0,-2,7.0,gravillas y gravas
A3-12,418780.0,4580200.0,-1,0.0001,arcillas y limos
A3-12,418780.0,4580200.0,0,0.0001,arcillas y limos
A3-12,418780.0,4580200.0,1,4,arcillas y limos
A3-12,418780.0,4580200.0,2,4,arcillas y limos
A3-13,420070.0,4581230.0,-35,S,
A3-13,420070.0,4581230.0,-31,1,arcillas y limos
A3-13,420070.0,4581230.0,-30,7.0,gravillas y gravas
A3-13,420070.0,4581230.0,-29,7.0,gravillas y gravas
A3-13,420070.0,4581230.0,-28,7.0,gravillas y gravas
A3-13,420070.0,4581230.0,-27,4,arcillas y limos
A3-13,420070.0,4581230.0,-26,4,arcillas y limos
A3-13,420070.0,4581230.0,-25,4,arcillas y limos
A3-13,420070.0,4581230.0,-24,4,arcillas y limos
A3-13,420070.0,4581230.0,-23,4,arcillas y limos
A3-13,420070.0,4581230.0,-22,4,arcillas y limos
A3-13,420070.0,4581230.0,-21,4,arcillas y limos
A3-13,420070.0,4581230.0,-20,7.0,gravillas y gravas
A3-13,420070.0,4581230.0,-19,7.0,gravillas y gravas
A3-13,420070.0,4581230.0,-18,7.0,gravillas y gravas
A3-13,420070.0,4581230.0,-17,65,arcillas y limos
A3-13,420070.0,4581230.0,-16,7.0,gravillas y gravas
A3-13,420070.0,4581230.0,-15,7.0,gravillas y gravas
A3-13,420070.0,4581230.0,-14,7.0,gravillas y gravas
A3-13,420070.0,4581230.0,-13,7.0,gravillas y gravas
A3-13,420070.0,4581230.0,-12,7.0,gravillas y gravas
A3-13,420070.0,4581230.0,-11,7.0,gravillas y gravas
A3-13,420070.0,4581230.0,-10,7.0,gravillas y gravas
A3-13,420070.0,4581230.0,-9,7.0,gravillas y gravas
A3-13,420070.0,4581230.0,-8,7.0,gravillas y gravas
A3-13,420070.0,4581230.0,-7,7.0,gravillas y gravas
A3-13,420070.0,4581230.0,-6,7.0,gravillas y gravas
A3-13,420070.0,4581230.0,-5,7.0,gravillas y gravas
A3-13,420070.0,4581230.0,-4,7.0,gravillas y gravas
A3-13,420070.0,4581230.0,-3,7.0,gravillas y gravas
A3-13,420070.0,4581230.0,-2,7.0,gravillas y gravas
A3-13,420070.0,4581230.0,-1,7.0,gravillas y gravas
A3-13,420070.0,4581230.0,0,7.0,gravillas y gravas
A3-13,420070.0,4581230.0,1,7.0,gravillas y gravas
A3-13,420070.0,4581230.0,2,7.0,gravillas y gravas
A3-14,418660.0,4581810.0,-7,1,arcillas y limos
A3-14,418660.0,4581810.0,-6,1,arcillas y limos
A3-14,418660.0,4581810.0,-5,7.0,gravillas y gravas
A3-14,418660.0,4581810.0,-4,7.0,gravillas y gravas
A3-14,418660.0,4581810.0,-3,7.0,gravillas y gravas
A3-14,418660.0,4581810.0,-2,7.0,gravillas y gravas
A3-14,418660.0,4581810.0,-1,7.0,gravillas y gravas
A3-14,418660.0,4581810.0,0,7.0,gravillas y gravas
A3-14,418660.0,4581810.0,1,7.0,gravillas y gravas
A3-14,418660.0,4581810.0,2,7.0,gravillas y gravas
A3-14,418660.0,4581810.0,3,7.0,gravillas y gravas
A3-14,418660.0,4581810.0,4,7.0,gravillas y gravas
A3-14,418660.0,4581810.0,5,7.0,gravillas y gravas
A3-14,418660.0,4581810.0,6,7.0,gravillas y gravas
A3-14,418660.0,4581810.0,7,7.0,gravillas y gravas
A3-15,418670.0,4581850.0,-8,1,arcillas y limos
A3-15,418670.0,4581850.0,-7,1,arcillas y limos
A3-15,418670.0,4581850.0,-6,7.0,gravillas y gravas
A3-15,418670.0,4581850.0,-5,7.0,gravillas y gravas
A3-15,418670.0,4581850.0,-4,7.0,gravillas y gravas
A3-15,418670.0,4581850.0,-3,7.0,gravillas y gravas
A3-15,418670.0,4581850.0,-2,7.0,gravillas y gravas
A3-15,418670.0,4581850.0,-1,7.0,gravillas y gravas
A3-15,418670.0,4581850.0,0,7.0,gravillas y gravas
A3-15,418670.0,4581850.0,1,7.0,gravillas y gravas
A3-15,418670.0,4581850.0,2,7.0,gravillas y gravas
A3-15,418670.0,4581850.0,3,7.0,gravillas y gravas
A3-15,418670.0,4581850.0,4,7.0,gravillas y gravas
A3-15,418670.0,4581850.0,5,7.0,gravillas y gravas
A3-15,418670.0,4581850.0,6,7.0,gravillas y gravas
A3-15,418670.0,4581850.0,7,7.0,gravillas y gravas
A4-01,424065.0,4580875.0,7,S,
A4-02,424560.0,4580950.0,7,S,
A4-03,421871.0,4579182.0,-28,S,
A4-03,421871.0,4579182.0,-27,4,arcillas y limos
A4-03,421871.0,4579182.0,-26,0.45,arcillas y limos
A4-03,421871.0,4579182.0,-25,0.45,arcillas y limos
A4-03,421871.0,4579182.0,-24,1,arcillas y limos
A4-03,421871.0,4579182.0,-23,1,arcillas y limos
A4-03,421871.0,4579182.0,-22,1,arcillas y limos
A4-03,421871.0,4579182.0,-21,1,arcillas y limos
A4-03,421871.0,4579182.0,-20,7,gravillas y gravas
A4-03,421871.0,4579182.0,-19,7.0,gravillas y gravas
A4-03,421871.0,4579182.0,-18,7,gravillas y gravas
A4-03,421871.0,4579182.0,-17,7,gravillas y gravas
A4-03,421871.0,4579182.0,-16,0.0004,arcillas y limos
A4-03,421871.0,4579182.0,-15,7.0,gravillas y gravas
A4-03,421871.0,4579182.0,-14,7,gravillas y gravas
A4-03,421871.0,4579182.0,-13,7.0,gravillas y gravas
A4-03,421871.0,4579182.0,-12,7.0,gravillas y gravas
A4-03,421871.0,4579182.0,-11,7.0,gravillas y gravas
A4-03,421871.0,4579182.0,-10,7,gravillas y gravas
A4-03,421871.0,4579182.0,-9,7,gravillas y gravas
A4-03,421871.0,4579182.0,-8,7,gravillas y gravas
A4-03,421871.0,4579182.0,-7,7,gravillas y gravas
A4-03,421871.0,4579182.0,-6,7.0,gravillas y gravas
A4-03,421871.0,4579182.0,-5,7.0,gravillas y gravas
A4-03,421871.0,4579182.0,-4,7.0,gravillas y gravas
A4-03,421871.0,4579182.0,-3,7,gravillas y gravas
A4-03,421871.0,4579182.0,-2,7.0,gravillas y gravas
A4-03,421871.0,4579182.0,-1,7.0,gravillas y gravas
A4-03,421871.0,4579182.0,0,65,arcillas y limos
A4-03,421871.0,4579182.0,1,65,arcillas y limos
A4-03,421871.0,4579182.0,2,65,arcillas y limos
A4-03,421871.0,4579182.0,3,65,arcillas y limos
A4-03,421871.0,4579182.0,4,65,arcillas y limos
A4-03,421871.0,4579182.0,5,65,arcillas y limos
A4-03,421871.0,4579182.0,6,65,arcillas y limos
A4-03,421871.0,4579182.0,7,65,arcillas y limos
A4-04,421744.0,4579205.0,-32,S,
A4-04,421744.0,4579205.0,-31,0.03,arcillas y limos
A4-04,421744.0,4579205.0,-30,0.03,arcillas y limos
A4-04,421744.0,4579205.0,-29,65,arcillas y limos
A4-04,421744.0,4579205.0,-28,65,arcillas y limos
A4-04,421744.0,4579205.0,-27,65,arcillas y limos
A4-04,421744.0,4579205.0,-26,65,arcillas y limos
A4-04,421744.0,4579205.0,-25,65,arcillas y limos
A4-04,421744.0,4579205.0,-24,65,arcillas y limos
A4-04,421744.0,4579205.0,-23,65,arcillas y limos
A4-04,421744.0,4579205.0,-22,65,arcillas y limos
A4-04,421744.0,4579205.0,-21,65,arcillas y limos
A4-04,421744.0,4579205.0,-20,65,arcillas y limos
A4-04,421744.0,4579205.0,-19,65,arcillas y limos
A4-04,421744.0,4579205.0,-18,65,arcillas y limos
A4-04,421744.0,4579205.0,-17,1.15,arenas
A4-04,421744.0,4579205.0,-16,1.15,arenas
A4-04,421744.0,4579205.0,-15,1.15,arenas
A4-04,421744.0,4579205.0,-14,1.15,arenas
A4-04,421744.0,4579205.0,-13,1.15,arenas
A4-04,421744.0,4579205.0,-12,1.15,arenas
A4-04,421744.0,4579205.0,-11,1.15,arenas
A4-04,421744.0,4579205.0,-10,1.15,arenas
A4-04,421744.0,4579205.0,-9,1.15,arenas
A4-04,421744.0,4579205.0,-8,30,gravillas y gravas
A4-04,421744.0,4579205.0,-7,30,gravillas y gravas
A4-04,421744.0,4579205.0,-6,30.0,gravillas y gravas
A4-04,421744.0,4579205.0,-5,30.0,gravillas y gravas
A4-04,421744.0,4579205.0,-4,4,arcillas y limos
A4-04,421744.0,4579205.0,-3,4,arcillas y limos
A4-04,421744.0,4579205.0,-2,4,arcillas y limos
A4-04,421744.0,4579205.0,-1,4,arcillas y limos
A4-04,421744.0,4579205.0,0,4,arcillas y limos
A4-04,421744.0,4579205.0,1,4,arcillas y limos
A4-04,421744.0,4579205.0,2,4,arcillas y limos
A4-04,421744.0,4579205.0,3,4,arcillas y limos
A4-04,421744.0,4579205.0,4,4,arcillas y limos
A4-04,421744.0,4579205.0,5,4,arcillas y limos
A4-04,421744.0,4579205.0,6,4,arcillas y limos
A4-04,421744.0,4579205.0,7,4,arcillas y limos
A4-05,421762.0,4578961.0,-29,S,
A4-05,421762.0,4578961.0,-28,0.16,arcillas y limos
A4-05,421762.0,4578961.0,-27,65.0,gravillas y gravas
A4-05,421762.0,4578961.0,-26,65,gravillas y gravas
A4-05,421762.0,4578961.0,-25,65.0,gravillas y gravas
A4-05,421762.0,4578961.0,-24,65,gravillas y gravas
A4-05,421762.0,4578961.0,-23,65.0,gravillas y gravas
A4-05,421762.0,4578961.0,-22,65,gravillas y gravas
A4-05,421762.0,4578961.0,-21,65,gravillas y gravas
A4-05,421762.0,4578961.0,-20,65,gravillas y gravas
A4-05,421762.0,4578961.0,-19,65.0,gravillas y gravas
A4-05,421762.0,4578961.0,-18,7,gravillas y gravas
A4-05,421762.0,4578961.0,-17,0.45,arcillas y limos
A4-05,421762.0,4578961.0,-16,0.45,arcillas y limos
A4-05,421762.0,4578961.0,-15,0.45,arcillas y limos
A4-05,421762.0,4578961.0,-14,0.45,arcillas y limos
A4-05,421762.0,4578961.0,-13,0.45,arcillas y limos
A4-05,421762.0,4578961.0,-12,0.45,arcillas y limos
