Codi,UTM_X,UTM_Y,Cota,Valor,Clase
C4-25,423215.0,4574760.0,-17,65.0,arcillas y limos
C4-25,423215.0,4574760.0,-16,65.0,arcillas y limos
C4-25,423215.0,4574760.0,-15,65.0,arcillas y limos
C4-25,423215.0,4574760.0,-14,65.0,arcillas y limos
C4-25,423215.0,4574760.0,-13,65.0,arcillas y limos
C4-25,423215.0,4574760.0,-12,65.0,arcillas y limos
C4-25,423215.0,4574760.0,-11,65.0,arcillas y limos
C4-25,423215.0,4574760.0,-10,65.0,arcillas y limos
C4-25,423215.0,4574760.0,-9,65.0,arcillas y limos
C4-25,423215.0,4574760.0,-8,0.45,arcillas y limos
C4-25,423215.0,4574760.0,-7,0.45,arcillas y limos
C4-25,423215.0,4574760.0,-6,0.45,arcillas y limos
C4-25,423215.0,4574760.0,-5,0.45,arcillas y limos
C4-25,423215.0,4574760.0,-4,0.45,arcillas y limos
C4-25,423215.0,4574760.0,-3,0.45,arcillas y limos
C4-25,423215.0,4574760.0,-2,0.45,arcillas y limos
C4-25,423215.0,4574760.0,-1,0.45,arcillas y limos
C4-25,423215.0,4574760.0,0,0.45,arcillas y limos
C4-25,423215.0,4574760.0,1,65.0,arcillas y limos
C4-25,423215.0,4574760.0,2,65.0,arcillas y limos
C4-25,423215.0,4574760.0,3,65.0,arcillas y limos
C4-25,423215.0,4574760.0,4,65.0,arcillas y limos
C4-25,423215.0,4574760.0,5,65.0,arcillas y limos
C4-26,423163.0,4575034.0,-37,65.0,arcillas y limos
C4-26,423163.0,4575034.0,-36,65.0,arcillas y limos
C4-26,423163.0,4575034.0,-35,65.0,arcillas y limos
C4-26,423163.0,4575034.0,-34,65.0,arcillas y limos
C4-26,423163.0,4575034.0,-33,65.0,arcillas y limos
C4-26,423163.0,4575034.0,-32,65.0,arcillas y limos
C4-26,423163.0,4575034.0,-31,65.0,arcillas y limos
C4-26,423163.0,4575034.0,-30,65.0,arcillas y limos
C4-26,423163.0,4575034.0,-29,65.0,arcillas y limos
C4-26,423163.0,4575034.0,-28,65.0,arcillas y limos
C4-26,423163.0,4575034.0,-27,65.0,arcillas y limos
C4-26,423163.0,4575034.0,-26,65.0,arcillas y limos
C4-26,423163.0,4575034.0,-25,65.0,arcillas y limos
C4-26,423163.0,4575034.0,-24,65.0,arcillas y limos
C4-26,423163.0,4575034.0,-23,65.0,arcillas y limos
C4-26,423163.0,4575034.0,-22,65.0,arcillas y limos
C4-26,423163.0,4575034.0,-21,65.0,arcillas y limos
C4-26,423163.0,4575034.0,-20,65.0,arcillas y limos
C4-26,423163.0,4575034.0,-19,65.0,arcillas y limos
C4-26,423163.0,4575034.0,-18,65.0,arcillas y limos
C4-26,423163.0,4575034.0,-17,65.0,arcillas y limos
C4-26,423163.0,4575034.0,-16,65.0,arcillas y limos
C4-26,423163.0,4575034.0,-15,65.0,arcillas y limos
C4-26,423163.0,4575034.0,-14,65.0,arcillas y limos
C4-26,423163.0,4575034.0,-13,65.0,arcillas y limos
C4-26,423163.0,4575034.0,-1,0.0001,arcillas y limos
C4-26,423163.0,4575034.0,0,0.0001,arcillas y limos
C4-26,423163.0,4575034.0,1,0.0001,arcillas y limos
C4-26,423163.0,4575034.0,2,0.0001,arcillas y limos
C4-26,423163.0,4575034.0,3,0.0001,arcillas y limos
C4-26,423163.0,4575034.0,4,65.0,arcillas y limos
C4-26,423163.0,4575034.0,5,65.0,arcillas y limos
C4-27,423177.0,4575001.0,-36,65.0,arcillas y limos
C4-27,423177.0,4575001.0,-35,65.0,arcillas y limos
C4-27,423177.0,4575001.0,-34,65.0,arcillas y limos
C4-27,423177.0,4575001.0,-33,65.0,arcillas y limos
C4-27,423177.0,4575001.0,-32,65.0,arcillas y limos
C4-27,423177.0,4575001.0,-31,65.0,arcillas y limos
C4-27,423177.0,4575001.0,-30,65.0,arcillas y limos
C4-27,423177.0,4575001.0,-29,65.0,arcillas y limos
C4-27,423177.0,4575001.0,-28,65.0,arcillas y limos
C4-27,423177.0,4575001.0,-27,65.0,arcillas y limos
C4-27,423177.0,4575001.0,-26,65.0,arcillas y limos
C4-27,423177.0,4575001.0,-25,65.0,arcillas y limos
C4-27,423177.0,4575001.0,-24,65.0,arcillas y limos
C4-27,423177.0,4575001.0,-23,65.0,arcillas y limos
C4-27,423177.0,4575001.0,-22,65.0,arcillas y limos
C4-27,423177.0,4575001.0,-21,65.0,arcillas y limos
C4-27,423177.0,4575001.0,-20,65.0,arcillas y limos
C4-27,423177.0,4575001.0,-19,65.0,arcillas y limos
C4-27,423177.0,4575001.0,-18,65.0,arcillas y limos
C4-27,423177.0,4575001.0,-17,65.0,arcillas y limos
C4-27,423177.0,4575001.0,-16,65.0,arcillas y limos
C4-27,423177.0,4575001.0,-15,65.0,arcillas y limos
C4-27,423177.0,4575001.0,-14,65.0,arcillas y limos
C4-27,423177.0,4575001.0,-13,65.0,arcillas y limos
C4-27,423177.0,4575001.0,-12,65.0,arcillas y limos
C4-27,423177.0,4575001.0,-11,65.0,arcillas y limos
C4-27,423177.0,4575001.0,-10,65.0,arcillas y limos
C4-27,423177.0,4575001.0,0,0.0001,arcillas y limos
C4-27,423177.0,4575001.0,1,0.0001,arcillas y limos
C4-27,423177.0,4575001.0,2,0.0001,arcillas y limos
C4-27,423177.0,4575001.0,3,0.0001,arcillas y limos
C4-27,423177.0,4575001.0,4,0.0001,arcillas y limos
C4-27,423177.0,4575001.0,5,65.0,arcillas y limos
C4-28,422520.0,4575007.0,-30,65.0,arcillas y limos
C4-28,422520.0,4575007.0,-29,65.0,arcillas y limos
C4-28,422520.0,4575007.0,-28,65.0,arcillas y limos
C4-28,422520.0,4575007.0,-27,65.0,arcillas y limos
C4-28,422520.0,4575007.0,-26,65.0,arcillas y limos
C4-28,422520.0,4575007.0,-25,65.0,arcillas y limos
C4-28,422520.0,4575007.0,-24,65.0,arcillas y limos
C4-28,422520.0,4575007.0,-23,65.0,arcillas y limos
C4-28,422520.0,4575007.0,-22,65.0,arcillas y limos
C4-28,422520.0,4575007.0,-21,65.0,arcillas y limos
C4-28,422520.0,4575007.0,-20,65.0,arcillas y limos
C4-28,422520.0,4575007.0,-19,65.0,arcillas y limos
C4-28,422520.0,4575007.0,-18,65.0,arcillas y limos
C4-28,422520.0,4575007.0,-17,65.0,arcillas y limos
C4-28,422520.0,4575007.0,-16,65.0,arcillas y limos
C4-28,422520.0,4575007.0,-15,0.45,arcillas y limos
C4-28,422520.0,4575007.0,-14,0.45,arcillas y limos
C4-28,422520.0,4575007.0,-13,0.45,arcillas y limos
C4-28,422520.0,4575007.0,-12,0.45,arcillas y limos
C4-28,422520.0,4575007.0,-11,0.45,arcillas y limos
C4-28,422520.0,4575007.0,-10,0.45,arcillas y limos
C4-28,422520.0,4575007.0,-9,0.45,arcillas y limos
C4-28,422520.0,4575007.0,-8,0.45,arcillas y limos
C4-28,422520.0,4575007.0,-7,0.45,arcillas y limos
C4-28,422520.0,4575007.0,-6,0.45,arcillas y limos
C4-28,422520.0,4575007.0,-5,0.0001,arcillas y limos
C4-28,422520.0,4575007.0,-4,0.0001,arcillas y limos
C4-28,422520.0,4575007.0,-3,0.0001,arcillas y limos
C4-28,422520.0,4575007.0,-2,0.0001,arcillas y limos
C4-28,422520.0,4575007.0,-1,0.0001,arcillas y limos
C4-28,422520.0,4575007.0,0,0.0001,arcillas y limos
C4-28,422520.0,4575007.0,1,0.0001,arcillas y limos
C4-28,422520.0,4575007.0,2,0.0001,arcillas y limos
C4-28,422520.0,4575007.0,3,0.0001,arcillas y limos
C4-28,422520.0,4575007.0,4,0.0001,arcillas y limos
C4-29,421741.0,4576250.0,-30,0.45,arcillas y limos
C4-29,421741.0,4576250.0,-29,0.45,arcillas y limos
C4-29,421741.0,4576250.0,-28,0.45,arcillas y limos
C4-29,421741.0,4576250.0,-27,0.45,arcillas y limos
C4-29,421741.0,4576250.0,-26,0.0001,arcillas y limos
C4-29,421741.0,4576250.0,-25,0.0001,arcillas y limos
C4-29,421741.0,4576250.0,-21,4.0,arcillas y limos
C4-29,421741.0,4576250.0,-20,4.0,arcillas y limos
C4-29,421741.0,4576250.0,-19,4.0,arcillas y limos
C4-29,421741.0,4576250.0,-18,4.0,arcillas y limos
C4-29,421741.0,4576250.0,-17,4.0,arcillas y limos
C4-29,421741.0,4576250.0,-16,4.0,arcillas y limos
C4-29,421741.0,4576250.0,-15,4.0,arcillas y limos
C4-29,421741.0,4576250.0,-14,0.01,arcillas y limos
C4-29,421741.0,4576250.0,-13,0.01,arcillas y limos
C4-29,421741.0,4576250.0,-12,0.01,arcillas y limos
C4-29,421741.0,4576250.0,-11,0.01,arcillas y limos
C4-29,421741.0,4576250.0,-10,0.01,arcillas y limos
C4-29,421741.0,4576250.0,-9,0.01,arcillas y limos
C4-29,421741.0,4576250.0,-8,0.01,arcillas y limos
C4-29,421741.0,4576250.0,-7,0.01,arcillas y limos
C4-29,421741.0,4576250.0,-3,65.0,arcillas y limos
C4-29,421741.0,4576250.0,-2,65.0,arcillas y limos
C4-29,421741.0,4576250.0,-1,65.0,arcillas y limos
C4-29,421741.0,4576250.0,0,0.0001,arcillas y limos
C4-29,421741.0,4576250.0,1,0.0001,arcillas y limos
C4-29,421741.0,4576250.0,2,0.0001,arcillas y limos
C4-29,421741.0,4576250.0,3,0.0001,arcillas y limos
C4-29,421741.0,4576250.0,4,0.0001,arcillas y limos
C4-29,421741.0,4576250.0,5,0.0001,arcillas y limos
C4-29,421741.0,4576250.0,6,0.0001,arcillas y limos
C4-29,421741.0,4576250.0,7,65.0,arcillas y limos
C4-30,423160.0,4575600.0,-30,65.0,arcillas y limos
C4-30,423160.0,4575600.0,-29,65.0,arcillas y limos
C4-30,423160.0,4575600.0,-28,65.0,arcillas y limos
C4-30,423160.0,4575600.0,-27,65.0,arcillas y limos
C4-30,423160.0,4575600.0,-26,65.0,arcillas y limos
C4-30,423160.0,4575600.0,-25,65.0,arcillas y limos
C4-30,423160.0,4575600.0,-24,65.0,arcillas y limos
C4-30,423160.0,4575600.0,-23,65.0,arcillas y limos
C4-30,423160.0,4575600.0,-22,65.0,arcillas y limos
C4-30,423160.0,4575600.0,-21,65.0,arcillas y limos
C4-30,423160.0,4575600.0,-20,65.0,arcillas y limos
C4-30,423160.0,4575600.0,-19,65.0,arcillas y limos
C4-30,423160.0,4575600.0,-18,65.0,arcillas y limos
C4-30,423160.0,4575600.0,-17,65.0,arcillas y limos
C4-30,423160.0,4575600.0,-16,65.0,arcillas y limos
C4-30,423160.0,4575600.0,-15,65.0,arcillas y limos
C4-30,423160.0,4575600.0,-14,65.0,arcillas y limos
C4-30,423160.0,4575600.0,-13,65.0,arcillas y limos
C4-30,423160.0,4575600.0,-12,65.0,arcillas y limos
C4-30,423160.0,4575600.0,-11,0.45,arcillas y limos
C4-30,423160.0,4575600.0,-10,0.45,arcillas y limos
C4-30,423160.0,4575600.0,-9,0.45,arcillas y limos
C4-30,423160.0,4575600.0,-8,0.45,arcillas y limos
C4-30,423160.0,4575600.0,-7,0.45,arcillas y limos
C4-30,423160.0,4575600.0,-6,0.45,arcillas y limos
C4-30,423160.0,4575600.0,-5,0.45,arcillas y limos
C4-30,423160.0,4575600.0,-4,0.45,arcillas y limos
C4-30,423160.0,4575600.0,-3,0.45,arcillas y limos
C4-30,423160.0,4575600.0,-2,0.45,arcillas y limos
C4-30,423160.0,4575600.0,-1,0.45,arcillas y limos
C4-30,423160.0,4575600.0,0,0.45,arcillas y limos
C4-30,423160.0,4575600.0,1,0.0001,arcillas y limos
C4-30,423160.0,4575600.0,2,0.0001,arcillas y limos
C4-30,423160.0,4575600.0,3,0.0001,arcillas y limos
C4-30,423160.0,4575600.0,4,65.0,arcillas y limos
C4-30,423160.0,4575600.0,5,65.0,arcillas y limos
C4-30,423160.0,4575600.0,6,65.0,arcillas y limos
C4-31,423795.0,4575665.0,-40,65.0,arcillas y limos
C4-31,423795.0,4575665.0,-39,0.0001,arcillas y limos
C4-31,423795.0,4575665.0,-33,0.0001,arcillas y limos
C4-31,423795.0,4575665.0,-32,0.0001,arcillas y limos
C4-31,423795.0,4575665.0,-31,65.0,arcillas y limos
C4-31,423795.0,4575665.0,-30,65.0,arcillas y limos
C4-31,423795.0,4575665.0,-29,65.0,arcillas y limos
C4-31,423795.0,4575665.0,-28,65.0,arcillas y limos
C4-31,423795.0,4575665.0,-27,65.0,arcillas y limos
C4-31,423795.0,4575665.0,-26,65.0,arcillas y limos
C4-31,423795.0,4575665.0,-25,65.0,arcillas y limos
C4-31,423795.0,4575665.0,-24,65.0,arcillas y limos
C4-31,423795.0,4575665.0,-23,65.0,arcillas y limos
C4-31,423795.0,4575665.0,-22,65.0,arcillas y limos
C4-31,423795.0,4575665.0,-21,65.0,arcillas y limos
C4-31,423795.0,4575665.0,-20,65.0,arcillas y limos
C4-31,423795.0,4575665.0,-19,65.0,arcillas y limos
C4-31,423795.0,4575665.0,-18,65.0,arcillas y limos
C4-31,423795.0,4575665.0,-17,65.0,arcillas y limos
C4-31,423795.0,4575665.0,-16,65.0,arcillas y limos
C4-31,423795.0,4575665.0,-15,65.0,arcillas y limos
C4-31,423795.0,4575665.0,-14,0.45,arcillas y limos
C4-31,423795.0,4575665.0,-13,0.45,arcillas y limos
C4-31,423795.0,4575665.0,-12,0.45,arcillas y limos
C4-31,423795.0,4575665.0,-11,0.45,arcillas y limos
C4-31,423795.0,4575665.0,-10,0.45,arcillas y limos
C4-31,423795.0,4575665.0,-9,0.45,arcillas y limos
C4-31,423795.0,4575665.0,-8,4.0,arcillas y limos
C4-31,423795.0,4575665.0,-7,4.0,arcillas y limos
C4-31,423795.0,4575665.0,-6,4.0,arcillas y limos
C4-31,423795.0,4575665.0,-5,4.0,arcillas y limos
C4-31,423795.0,4575665.0,-4,4.0,arcillas y limos
C4-31,423795.0,4575665.0,-3,4.0,arcillas y limos
C4-31,423795.0,4575665.0,-2,4.0,arcillas y limos
C4-31,423795.0,4575665.0,-1,0.0001,arcillas y limos
C4-31,423795.0,4575665.0,0,0.0001,arcillas y limos
C4-31,423795.0,4575665.0,1,0.0001,arcillas y limos
C4-31,423795.0,4575665.0,2,0.0001,arcillas y limos
C4-31,423795.0,4575665.0,3,0.0001,arcillas y limos
C4-31,423795.0,4575665.0,4,0.0001,arcillas y limos
C4-31,423795.0,4575665.0,5,65.0,arcillas y limos
C4-32,423475.0,4575750.0,-40,4.0,arcillas y limos
C4-32,423475.0,4575750.0,-39,4.0,arcillas y limos
C4-32,423475.0,4575750.0,-38,4.0,arcillas y limos
C4-32,423475.0,4575750.0,-37,4.0,arcillas y limos
C4-32,423475.0,4575750.0,-36,4.0,arcillas y limos
C4-32,423475.0,4575750.0,-32,65.0,arcillas y limos
C4-32,423475.0,4575750.0,-31,65.0,arcillas y limos
C4-32,423475.0,4575750.0,-30,65.0,arcillas y limos
C4-32,423475.0,4575750.0,-29,65.0,arcillas y limos
C4-32,423475.0,4575750.0,-28,65.0,arcillas y limos
C4-32,423475.0,4575750.0,-27,65.0,arcillas y limos
C4-32,423475.0,4575750.0,-26,65.0,arcillas y limos
C4-32,423475.0,4575750.0,-25,65.0,arcillas y limos
C4-32,423475.0,4575750.0,-24,65.0,arcillas y limos
C4-32,423475.0,4575750.0,-23,65.0,arcillas y limos
C4-32,423475.0,4575750.0,-22,65.0,arcillas y limos
C4-32,423475.0,4575750.0,-21,65.0,arcillas y limos
C4-32,423475.0,4575750.0,-20,65.0,arcillas y limos
C4-32,423475.0,4575750.0,-19,65.0,arcillas y limos
C4-32,423475.0,4575750.0,-18,65.0,arcillas y limos
C4-32,423475.0,4575750.0,-17,65.0,arcillas y limos
C4-32,423475.0,4575750.0,-16,65.0,arcillas y limos
C4-32,423475.0,4575750.0,-15,65.0,arcillas y limos
C4-32,423475.0,4575750.0,-14,65.0,arcillas y limos
C4-32,423475.0,4575750.0,-13,65.0,arcillas y limos
C4-32,423475.0,4575750.0,-12,65.0,arcillas y limos
C4-32,423475.0,4575750.0,-11,65.0,arcillas y limos
C4-32,423475.0,4575750.0,-10,65.0,arcillas y limos
C4-32,423475.0,4575750.0,-9,65.0,arcillas y limos
C4-32,423475.0,4575750.0,-8,65.0,arcillas y limos
C4-32,423475.0,4575750.0,-7,65.0,arcillas y limos
C4-32,423475.0,4575750.0,-6,0.45,arcillas y limos
C4-32,423475.0,4575750.0,-5,0.45,arcillas y limos
C4-32,423475.0,4575750.0,-4,0.45,arcillas y limos
C4-32,423475.0,4575750.0,-3,0.45,arcillas y limos
C4-32,423475.0,4575750.0,-2,0.45,arcillas y limos
C4-32,423475.0,4575750.0,-1,0.45,arcillas y limos
C4-32,423475.0,4575750.0,0,0.45,arcillas y limos
C4-32,423475.0,4575750.0,1,0.45,arcillas y limos
C4-32,423475.0,4575750.0,2,0.45,arcillas y limos
C4-32,423475.0,4575750.0,3,0.0001,arcillas y limos
C4-32,423475.0,4575750.0,4,0.0001,arcillas y limos
C4-32,423475.0,4575750.0,5,0.0001,arcillas y limos
C4-32,423475.0,4575750.0,6,65.0,arcillas y limos
C4-33,423570.0,4575775.0,-48,1.0,arcillas y limos
C4-33,423570.0,4575775.0,-39,4.0,arcillas y limos
C4-33,423570.0,4575775.0,-38,4.0,arcillas y limos
C4-33,423570.0,4575775.0,-37,4.0,arcillas y limos
C4-33,423570.0,4575775.0,-36,4.0,arcillas y limos
C4-33,423570.0,4575775.0,-35,4.0,arcillas y limos
C4-33,423570.0,4575775.0,-32,0.45,arcillas y limos
C4-33,423570.0,4575775.0,-31,0.45,arcillas y limos
C4-33,423570.0,4575775.0,-30,0.45,arcillas y limos
C4-33,423570.0,4575775.0,-29,65.0,arcillas y limos
C4-33,423570.0,4575775.0,-28,65.0,arcillas y limos
C4-33,423570.0,4575775.0,-27,65.0,arcillas y limos
C4-33,423570.0,4575775.0,-26,65.0,arcillas y limos
C4-33,423570.0,4575775.0,-25,65.0,arcillas y limos
C4-33,423570.0,4575775.0,-24,65.0,arcillas y limos
C4-33,423570.0,4575775.0,-23,65.0,arcillas y limos
C4-33,423570.0,4575775.0,-22,65.0,arcillas y limos
C4-33,423570.0,4575775.0,-21,65.0,arcillas y limos
C4-33,423570.0,4575775.0,-20,65.0,arcillas y limos
C4-33,423570.0,4575775.0,-19,65.0,arcillas y limos
C4-33,423570.0,4575775.0,-18,65.0,arcillas y limos
C4-33,423570.0,4575775.0,-17,65.0,arcillas y limos
C4-33,423570.0,4575775.0,-16,65.0,arcillas y limos
C4-33,423570.0,4575775.0,-15,65.0,arcillas y limos
C4-33,423570.0,4575775.0,-14,65.0,arcillas y limos
C4-33,423570.0,4575775.0,-13,65.0,arcillas y limos
C4-33,423570.0,4575775.0,-12,65.0,arcillas y limos
C4-33,423570.0,4575775.0,-11,65.0,arcillas y limos
C4-33,423570.0,4575775.0,-10,65.0,arcillas y limos
C4-33,423570.0,4575775.0,-9,65.0,arcillas y limos
C4-33,423570.0,4575775.0,-8,0.45,arcillas y limos
C4-33,423570.0,4575775.0,-7,0.45,arcillas y limos
C4-33,423570.0,4575775.0,-6,0.45,arcillas y limos
C4-33,423570.0,4575775.0,-5,0.45,arcillas y limos
C4-33,423570.0,4575775.0,-4,0.45,arcillas y limos
C4-33,423570.0,4575775.0,-3,0.45,arcillas y limos
C4-33,423570.0,4575775.0,-2,0.45,arcillas y limos
C4-33,423570.0,4575775.0,-1,0.45,arcillas y limos
C4-33,423570.0,4575775.0,0,0.45,arcillas y limos
C4-33,423570.0,4575775.0,1,0.45,arcillas y limos
C4-33,423570.0,4575775.0,2,0.0001,arcillas y limos
C4-33,423570.0,4575775.0,3,0.0001,arcillas y limos
C4-33,423570.0,4575775.0,4,65.0,arcillas y limos
C4-33,423570.0,4575775.0,5,65.0,arcillas y limos
C4-33,423570.0,4575775.0,6,65.0,arcillas y limos
C4-34,423505.0,4575430.0,-39,4.0,arcillas y limos
C4-34,423505.0,4575430.0,-38,4.0,arcillas y limos
C4-34,423505.0,4575430.0,-37,4.0,arcillas y limos
C4-34,423505.0,4575430.0,-36,4.0,arcillas y limos
C4-34,423505.0,4575430.0,-35,65.0,arcillas y limos
C4-34,423505.0,4575430.0,-34,65.0,arcillas y limos
C4-34,423505.0,4575430.0,-33,65.0,arcillas y limos
C4-34,423505.0,4575430.0,-32,65.0,arcillas y limos
C4-34,423505.0,4575430.0,-31,65.0,arcillas y limos
C4-34,423505.0,4575430.0,-30,65.0,arcillas y limos
C4-34,423505.0,4575430.0,-29,65.0,arcillas y limos
C4-34,423505.0,4575430.0,-28,65.0,arcillas y limos
C4-34,423505.0,4575430.0,-27,65.0,arcillas y limos
C4-34,423505.0,4575430.0,-26,65.0,arcillas y limos
C4-34,423505.0,4575430.0,-25,65.0,arcillas y limos
C4-34,423505.0,4575430.0,-24,65.0,arcillas y limos
C4-34,423505.0,4575430.0,-23,65.0,arcillas y limos
C4-34,423505.0,4575430.0,-22,65.0,arcillas y limos
C4-34,423505.0,4575430.0,-21,65.0,arcillas y limos
C4-34,423505.0,4575430.0,-20,65.0,arcillas y limos
C4-34,423505.0,4575430.0,-19,65.0,arcillas y limos
C4-34,423505.0,4575430.0,-18,65.0,arcillas y limos
C4-34,423505.0,4575430.0,-17,65.0,arcillas y limos
C4-34,423505.0,4575430.0,-16,65.0,arcillas y limos
C4-34,423505.0,4575430.0,-15,65.0,arcillas y limos
C4-34,423505.0,4575430.0,-14,65.0,arcillas y limos
C4-34,423505.0,4575430.0,-13,65.0,arcillas y limos
C4-34,423505.0,4575430.0,-12,65.0,arcillas y limos
C4-34,423505.0,4575430.0,-11,65.0,arcillas y limos
C4-34,423505.0,4575430.0,-10,65.0,arcillas y limos
C4-34,423505.0,4575430.0,-9,65.0,arcillas y limos
C4-34,423505.0,4575430.0,-8,65.0,arcillas y limos
C4-34,423505.0,4575430.0,-7,65.0,arcillas y limos
C4-34,423505.0,4575430.0,-6,0.45,arcillas y limos
C4-34,423505.0,4575430.0,-5,0.45,arcillas y limos
C4-34,423505.0,4575430.0,-4,0.45,arcillas y limos
C4-34,423505.0,4575430.0,-3,0.45,arcillas y limos
C4-34,423505.0,4575430.0,-2,0.45,arcillas y limos
C4-34,423505.0,4575430.0,-1,0.45,arcillas y limos
C4-34,423505.0,4575430.0,0,0.45,arcillas y limos
C4-34,423505.0,4575430.0,1,0.45,arcillas y limos
C4-34,423505.0,4575430.0,2,0.45,arcillas y limos
C4-34,423505.0,4575430.0,3,65.0,arcillas y limos
C4-34,423505.0,4575430.0,4,65.0,arcillas y limos
C4-34,423505.0,4575430.0,5,65.0,arcillas y limos
C4-34,423505.0,4575430.0,6,65.0,arcillas y limos
C4-35,423480.0,4575390.0,-51,1.0,arcillas y limos
C4-35,423480.0,4575390.0,-41,0.01,arcillas y limos
C4-35,423480.0,4575390.0,-40,0.01,arcillas y limos
C4-35,423480.0,4575390.0,-34,65.0,arcillas y limos
C4-35,423480.0,4575390.0,-33,65.0,arcillas y limos
C4-35,423480.0,4575390.0,-32,65.0,arcillas y limos
C4-35,423480.0,4575390.0,-31,65.0,arcillas y limos
C4-35,423480.0,4575390.0,-30,65.0,arcillas y limos
C4-35,423480.0,4575390.0,-29,65.0,arcillas y limos
C4-35,423480.0,4575390.0,-28,65.0,arcillas y limos
C4-35,423480.0,4575390.0,-27,65.0,arcillas y limos
C4-35,423480.0,4575390.0,-26,65.0,arcillas y limos
C4-35,423480.0,4575390.0,-25,65.0,arcillas y limos
C4-35,423480.0,4575390.0,-24,65.0,arcillas y limos
C4-35,423480.0,4575390.0,-23,65.0,arcillas y limos
C4-35,423480.0,4575390.0,-22,65.0,arcillas y limos
C4-35,423480.0,4575390.0,-21,65.0,arcillas y limos
C4-35,423480.0,4575390.0,-20,65.0,arcillas y limos
C4-35,423480.0,4575390.0,-19,65.0,arcillas y limos
C4-35,423480.0,4575390.0,-18,65.0,arcillas y limos
C4-35,423480.0,4575390.0,-17,65.0,arcillas y limos
C4-35,423480.0,4575390.0,-16,65.0,arcillas y limos
C4-35,423480.0,4575390.0,-15,65.0,arcillas y limos
C4-35,423480.0,4575390.0,0,0.0001,arcillas y limos
C4-35,423480.0,4575390.0,1,0.0001,arcillas y limos
C4-35,423480.0,4575390.0,2,0.0001,arcillas y limos
C4-35,423480.0,4575390.0,3,65.0,arcillas y limos
C4-35,423480.0,4575390.0,4,65.0,arcillas y limos
C4-36,423325.0,4575350.0,-36,4.0,arcillas y limos
C4-36,423325.0,4575350.0,-35,4.0,arcillas y limos
C4-36,423325.0,4575350.0,-34,4.0,arcillas y limos
C4-36,423325.0,4575350.0,-32,65.0,arcillas y limos
C4-36,423325.0,4575350.0,-31,65.0,arcillas y limos
C4-36,423325.0,4575350.0,-30,65.0,arcillas y limos
C4-36,423325.0,4575350.0,-29,65.0,arcillas y limos
C4-36,423325.0,4575350.0,-28,65.0,arcillas y limos
C4-36,423325.0,4575350.0,-27,65.0,arcillas y limos
C4-36,423325.0,4575350.0,-26,65.0,arcillas y limos
C4-36,423325.0,4575350.0,-25,65.0,arcillas y limos
C4-36,423325.0,4575350.0,-24,65.0,arcillas y limos
C4-36,423325.0,4575350.0,-23,65.0,arcillas y limos
C4-36,423325.0,4575350.0,-22,65.0,arcillas y limos
C4-36,423325.0,4575350.0,-21,65.0,arcillas y limos
C4-36,423325.0,4575350.0,-20,65.0,arcillas y limos
C4-36,423325.0,4575350.0,-19,65.0,arcillas y limos
C4-36,423325.0,4575350.0,-18,65.0,arcillas y limos
C4-36,423325.0,4575350.0,-17,65.0,arcillas y limos
C4-36,423325.0,4575350.0,-16,65.0,arcillas y limos
C4-36,423325.0,4575350.0,-15,65.0,arcillas y limos
C4-36,423325.0,4575350.0,-14,65.0,arcillas y limos
C4-36,423325.0,4575350.0,-13,65.0,arcillas y limos
C4-36,423325.0,4575350.0,-12,65.0,arcillas y limos
C4-36,423325.0,4575350.0,-11,65.0,arcillas y limos
C4-36,423325.0,4575350.0,-10,65.0,arcillas y limos
C4-36,423325.0,4575350.0,-9,65.0,arcillas y limos
C4-36,423325.0,4575350.0,-8,65.0,arcillas y limos
C4-36,423325.0,4575350.0,3,65.0,arcillas y limos
C4-36,423325.0,4575350.0,4,65.0,arcillas y limos
C4-36,423325.0,4575350.0,5,65.0,arcillas y limos
C4-36,423325.0,4575350.0,6,65.0,arcillas y limos
C4-37,424220.0,4576230.0,-34,4.0,arcillas y limos
C4-37,424220.0,4576230.0,-33,4.0,arcillas y limos
C4-37,424220.0,4576230.0,-32,4.0,arcillas y limos
C4-37,424220.0,4576230.0,-31,4.0,arcillas y limos
C4-37,424220.0,4576230.0,-30,4.0,arcillas y limos
C4-37,424220.0,4576230.0,-29,4.0,arcillas y limos
C4-37,424220.0,4576230.0,-28,4.0,arcillas y limos
C4-37,424220.0,4576230.0,-27,4.0,arcillas y limos
C4-37,424220.0,4576230.0,-26,4.0,arcillas y limos
C4-37,424220.0,4576230.0,-25,4.0,arcillas y limos
C4-37,424220.0,4576230.0,-24,4.0,arcillas y limos
C4-37,424220.0,4576230.0,-23,4.0,arcillas y limos
C4-37,424220.0,4576230.0,-22,4.0,arcillas y limos
C4-37,424220.0,4576230.0,-21,4.0,arcillas y limos
C4-37,424220.0,4576230.0,-20,4.0,arcillas y limos
C4-37,424220.0,4576230.0,-19,4.0,arcillas y limos
C4-37,424220.0,4576230.0,-18,4.0,arcillas y limos
C4-37,424220.0,4576230.0,-17,4.0,arcillas y limos
C4-37,424220.0,4576230.0,-16,4.0,arcillas y limos
C4-37,424220.0,4576230.0,-15,4.0,arcillas y limos
C4-37,424220.0,4576230.0,-14,4.0,arcillas y limos
C4-37,424220.0,4576230.0,-13,4.0,arcillas y limos
C4-37,424220.0,4576230.0,-12,65.0,arcillas y limos
